pict_type,pkt_size,pkt_pos,key_frame
B,13768,25217932,0
P,50827,25166219,0
B,15247,25337566,0
B,42099,25294553,0
B,15146,25353705,0
P,61382,25232202,0
B,15764,25487073,0
B,46622,25439503,0
B,22197,25503760,0
P,69217,25369849,0
B,14132,25590581,0
P,62780,25526874,0
B,15836,25740367,0
B,47472,25691986,0
B,15696,25757143,0
P,85859,25605171,0
B,15233,25892854,0
B,41082,25850833,0
B,13069,25908982,0
P,76630,25773740,0
B,10319,26014396,0
B,36141,25977302,0
P,53818,25922969,0
P,117076,26025636,0
B,34927,26247850,0
P,103271,26143639,0
B,31409,26454127,0
B,71846,26381362,0
B,36020,26486443,0
P,97176,26283235,0
B,38340,26601521,0
P,77683,26523314,0
I,287851,26640811,1
B,18088,27124257,0
B,49990,27073304,0
B,18714,27142773,0
P,142792,26929570,0
B,20057,27305793,0
B,57074,27247787,0
P,84450,27162414,0
I,210412,27326787,0
B,44768,27741071,0
B,74865,27663467,0
P,124848,27537643,0
P,88724,27785839,0
I,108822,27876008,0
B,17230,28237779,0
P,53316,28183999,0
B,15587,28364332,0
