pict_type,pkt_size,pkt_pos,key_frame
B,41806,39691283,0
B,45239,39612136,0
B,31580,39733767,0
P,120730,39490712,0
B,35874,39922554,0
B,30908,39959115,0
B,41958,39879903,0
B,24251,39990712,0
P,113186,39766042,0
B,27932,40140187,0
B,30973,40168778,0
B,38772,40100766,0
B,28781,40200084,0
P,84446,40015651,0
B,4695,40279483,0
P,49264,40229549,0
I,55322,40284882,1
B,4360,40384866,0
B,5922,40389961,0
B,10902,40373269,0
B,5828,40396600,0
P,31733,40340870,0
B,4442,40449697,0
B,4472,40454814,0
B,11672,40437297,0
B,1897,40460018,0
P,33481,40403131,0
B,4350,40502991,0
B,6111,40507997,0
B,7212,40495035,0
B,3045,40514787,0
P,31720,40462602,0
B,6288,40555774,0
B,4862,40562407,0
B,9407,40545683,0
B,3225,40567951,0
P,26518,40518491,0
B,7724,40627743,0
B,8820,40636145,0
B,14948,40612116,0
B,10161,40645649,0
P,39558,40571862,0
B,6768,40706716,0
B,5757,40714149,0
B,9410,40696606,0
B,1719,40720580,0
P,39396,40656514,0
B,2433,40763279,0
B,4493,40766410,0
B,8373,40754222,0
B,4522,40771570,0
P,30546,40722991,0
B,7226,40828506,0
B,5687,40836431,0
B,8796,40819009,0
B,1867,40842459,0
P,41516,40776778,0
B,2569,40886706,0
B,3185,40889938,0
B,5598,40880437,0
B,3280,40893787,0
P,34764,40845016,0
B,5050,40960285,0
B,5675,40965999,0
B,14450,40945131,0
B,2893,40972341,0
P,46713,40897736,0
B,2430,41010313,0
B,3461,41013436,0
B,5111,41004537,0
B,2391,41017580,0
P,27929,40975919,0
B,6163,41068832,0
B,4293,41075680,0
B,6737,41061404,0
B,1734,41080649,0
P,40048,41020656,0
B,2620,41121578,0
B,3122,41124873,0
B,6215,41114679,0
B,3993,41128722,0
P,31272,41082715,0
B,2622,41171246,0
