pict_type,pkt_size,pkt_pos,key_frame
P,73258,33610063,0
B,3828,33785971,0
B,3760,33790530,0
B,7925,33777674,0
B,4717,33795013,0
P,73984,33702936,0
B,6957,33884904,0
B,7176,33892615,0
B,13275,33871228,0
B,6766,33900535,0
P,70096,33800411,0
B,8083,33966958,0
B,8899,33975780,0
B,14003,33952563,0
B,7932,33985406,0
P,43792,33908039,0
B,10833,33996531,0
B,144,34008113,0
B,254,33995933,0
B,226,34008948,0
P,1110,33994134,0
B,231,34012901,0
B,231,34013913,0
B,335,34012192,0
B,247,34014893,0
P,1537,34009906,0
B,2719,34055155,0
B,4800,34058660,0
B,11466,34042946,0
B,7203,34064232,0
P,26640,34015938,0
B,17235,34203398,0
B,11111,34221383,0
B,23409,34179248,0
B,5254,34233214,0
P,106710,34072163,0
B,5969,34305999,0
B,6763,34312749,0
B,9878,34295386,0
B,5534,34320237,0
P,55835,34239148,0
B,6582,34399640,0
B,6385,34406969,0
B,13080,34385806,0
B,5213,34414135,0
P,58948,34326521,0
B,7522,34480755,0
B,9729,34489033,0
B,14439,34465564,0
B,8246,34499508,0
P,45132,34420064,0
P,17946,34508512,0
I,109073,34526815,1
B,11793,34707495,0
B,12682,34719990,0
B,16562,34690157,0
B,10797,34732987,0
P,52764,34636685,0
B,10843,34813593,0
B,10478,34825126,0
B,16684,34796096,0
B,8838,34835946,0
P,50874,34744519,0
B,10850,34916112,0
B,11423,34927664,0
B,15528,34899855,0
B,9142,34939490,0
P,53567,34845549,0
B,9129,35013333,0
B,9257,35023218,0
B,13372,34999222,0
B,7826,35032830,0
P,49108,34949364,0
B,8262,35104167,0
B,8278,35113160,0
B,12097,35091333,0
B,6673,35121819,0
P,49190,35041437,0
B,7660,35202646,0
B,8005,35210703,0
B,13820,35188078,0
B,6951,35219484,0
P,58111,35129232,0
B,8360,35303641,0
B,9399,35312364,0
B,13326,35289544,0
B,7340,35322537,0
P,61698,35227118,0
B,7907,35391577,0
B,8082,35399850,0
B,13758,35377090,0
B,7022,35408674,0
P,45707,35330639,0
B,7120,35439328,0
P,22089,35416428,0
I,289754,35447251,1
B,18806,35873518,0
B,21211,35893094,0
B,26770,35845994,0
B,17260,35915036,0
P,107922,35737401,0
B,16468,36041022,0
B,15630,36058203,0
B,25591,36014681,0
B,13718,36074601,0
P,81267,35932661,0
B,22580,36220407,0
B,18874,36243774,0
B,29023,36190697,0
B,14848,36263401,0
P,101260,36088702,0
B,17871,36380777,0
B,19971,36399349,0
B,25247,36354759,0
B,16609,36420080,0
P,75404,36278611,0
B,18176,36532606,0
B,17094,36551529,0
B,28457,36503409,0
B,15972,36569387,0
P,65562,36437051,0
B,18463,36685248,0
B,21456,36704419,0
B,25671,36658787,0
B,17461,36726630,0
P,72332,36585717,0
B,19711,36843399,0
B,18925,36863926,0
B,28059,36814565,0
B,18953,36883578,0
P,69358,36744444,0
B,19189,36983108,0
B,18638,37003013,0
B,25285,36957076,0
B,18366,37022046,0
P,53402,36902876,0
B,20074,37113209,0
B,19806,37134034,0
B,25246,37087174,0
B,16499,37154238,0
P,45280,37041137,0
B,18831,37248949,0
B,18992,37268497,0
B,26573,37221647,0
B,18685,37287881,0
P,49452,37171483,0
B,19494,37371810,0
B,18154,37391994,0
B,25028,37346080,0
B,16823,37410534,0
P,37927,37307363,0
B,15240,37483096,0
B,24469,37457856,0
P,28893,37428119,0
I,135958,37499039,1
B,15406,37708478,0
B,20830,37724631,0
B,25937,37681823,0
B,17495,37746183,0
P,45743,37635382,0
B,23050,37859758,0
B,23909,37883589,0
B,42004,37816968,0
B,23868,37908273,0
P,52125,37764041,0
B,27159,38014082,0
B,25868,38041944,0
B,41918,37971419,0
B,23877,38068529,0
P,38265,37932492,0
I,106145,38092791,0
B,32360,38306696,0
B,44066,38339803,0
B,43269,38262699,0
B,24225,38384246,0
P,62287,38199683,0
